Date,Ticker,Sector,composite_50_50,raw_selected,raw_weight,sector_neutral_selected,sector_neutral_weight
2023-12-31,PRAX,Healthcare,,False,0.0,False,0.0
2024-01-31,PRAX,Healthcare,,False,0.0,False,0.0
2024-02-29,PRAX,Healthcare,,False,0.0,False,0.0
2024-03-31,PRAX,Healthcare,,False,0.0,False,0.0
2024-04-30,PRAX,Healthcare,,False,0.0,False,0.0
2024-05-31,PRAX,Healthcare,,False,0.0,False,0.0
2024-06-30,PRAX,Healthcare,,False,0.0,False,0.0
2024-07-31,PRAX,Healthcare,,False,0.0,False,0.0
2024-08-31,PRAX,Healthcare,,False,0.0,False,0.0
2024-09-30,PRAX,Healthcare,,False,0.0,False,0.0
2024-10-31,PRAX,Healthcare,,False,0.0,False,0.0
2024-11-30,PRAX,Healthcare,,False,0.0,False,0.0
2024-12-31,PRAX,Healthcare,,False,0.0,False,0.0
2020-02-29,PRCH,Financial Services,,False,0.0,False,0.0
2020-03-31,PRCH,Financial Services,,False,0.0,False,0.0
2020-04-30,PRCH,Financial Services,,False,0.0,False,0.0
2020-05-31,PRCH,Financial Services,,False,0.0,False,0.0
2020-06-30,PRCH,Financial Services,,False,0.0,False,0.0
2020-07-31,PRCH,Financial Services,,False,0.0,False,0.0
2020-08-31,PRCH,Financial Services,,False,0.0,False,0.0
2020-09-30,PRCH,Financial Services,,False,0.0,False,0.0
2020-10-31,PRCH,Financial Services,,False,0.0,False,0.0
2020-11-30,PRCH,Financial Services,,False,0.0,False,0.0
2020-12-31,PRCH,Financial Services,,False,0.0,False,0.0
2021-01-31,PRCH,Financial Services,,False,0.0,False,0.0
2021-02-28,PRCH,Financial Services,,False,0.0,False,0.0
2021-03-31,PRCH,Financial Services,,False,0.0,False,0.0
2021-04-30,PRCH,Financial Services,,False,0.0,False,0.0
2021-05-31,PRCH,Financial Services,,False,0.0,False,0.0
2021-06-30,PRCH,Financial Services,,False,0.0,False,0.0
2021-07-31,PRCH,Financial Services,,False,0.0,False,0.0
2021-08-31,PRCH,Financial Services,,False,0.0,False,0.0
2021-09-30,PRCH,Financial Services,,False,0.0,False,0.0
2021-10-31,PRCH,Financial Services,,False,0.0,False,0.0
2021-11-30,PRCH,Financial Services,,False,0.0,False,0.0
2021-12-31,PRCH,Financial Services,,False,0.0,False,0.0
2022-01-31,PRCH,Financial Services,,False,0.0,False,0.0
2022-02-28,PRCH,Financial Services,,False,0.0,False,0.0
2022-03-31,PRCH,Financial Services,,False,0.0,False,0.0
2022-04-30,PRCH,Financial Services,,False,0.0,False,0.0
2022-05-31,PRCH,Financial Services,,False,0.0,False,0.0
2022-06-30,PRCH,Financial Services,,False,0.0,False,0.0
2022-07-31,PRCH,Financial Services,,False,0.0,False,0.0
2022-08-31,PRCH,Financial Services,,False,0.0,False,0.0
2022-09-30,PRCH,Financial Services,,False,0.0,False,0.0
2022-10-31,PRCH,Financial Services,,False,0.0,False,0.0
2022-11-30,PRCH,Financial Services,,False,0.0,False,0.0
2022-12-31,PRCH,Financial Services,,False,0.0,False,0.0
2023-01-31,PRCH,Financial Services,,False,0.0,False,0.0
2023-02-28,PRCH,Financial Services,,False,0.0,False,0.0
2023-03-31,PRCH,Financial Services,,False,0.0,False,0.0
2023-04-30,PRCH,Financial Services,,False,0.0,False,0.0
2023-05-31,PRCH,Financial Services,,False,0.0,False,0.0
2023-06-30,PRCH,Financial Services,,False,0.0,False,0.0
2023-07-31,PRCH,Financial Services,,False,0.0,False,0.0
2023-08-31,PRCH,Financial Services,,False,0.0,False,0.0
2023-09-30,PRCH,Financial Services,,False,0.0,False,0.0
2023-10-31,PRCH,Financial Services,,False,0.0,False,0.0
2023-11-30,PRCH,Financial Services,,False,0.0,False,0.0
2023-12-31,PRCH,Financial Services,,False,0.0,False,0.0
2024-01-31,PRCH,Financial Services,,False,0.0,False,0.0
2024-02-29,PRCH,Financial Services,,False,0.0,False,0.0
2024-03-31,PRCH,Financial Services,,False,0.0,False,0.0
2024-04-30,PRCH,Financial Services,,False,0.0,False,0.0
2024-05-31,PRCH,Financial Services,,False,0.0,False,0.0
2024-06-30,PRCH,Financial Services,,False,0.0,False,0.0
2024-07-31,PRCH,Financial Services,,False,0.0,False,0.0
2024-08-31,PRCH,Financial Services,,False,0.0,False,0.0
2024-09-30,PRCH,Financial Services,,False,0.0,False,0.0
2024-10-31,PRCH,Financial Services,,False,0.0,False,0.0
2024-11-30,PRCH,Financial Services,,False,0.0,False,0.0
2024-12-31,PRCH,Financial Services,,False,0.0,False,0.0
2021-10-31,PRCT,Healthcare,,False,0.0,False,0.0
2021-11-30,PRCT,Healthcare,,False,0.0,False,0.0
2021-12-31,PRCT,Healthcare,,False,0.0,False,0.0
2022-01-31,PRCT,Healthcare,,False,0.0,False,0.0
2022-02-28,PRCT,Healthcare,,False,0.0,False,0.0
2022-03-31,PRCT,Healthcare,,False,0.0,False,0.0
2022-04-30,PRCT,Healthcare,,False,0.0,False,0.0
2022-05-31,PRCT,Healthcare,,False,0.0,False,0.0
2022-06-30,PRCT,Healthcare,,False,0.0,False,0.0
2022-07-31,PRCT,Healthcare,,False,0.0,False,0.0
2022-08-31,PRCT,Healthcare,,False,0.0,False,0.0
2022-09-30,PRCT,Healthcare,,False,0.0,False,0.0
2022-10-31,PRCT,Healthcare,,False,0.0,False,0.0
2022-11-30,PRCT,Healthcare,,False,0.0,False,0.0
2022-12-31,PRCT,Healthcare,,False,0.0,False,0.0
2023-01-31,PRCT,Healthcare,,False,0.0,False,0.0
2023-02-28,PRCT,Healthcare,,False,0.0,False,0.0
2023-03-31,PRCT,Healthcare,,False,0.0,False,0.0
2023-04-30,PRCT,Healthcare,,False,0.0,False,0.0
2023-05-31,PRCT,Healthcare,,False,0.0,False,0.0
2023-06-30,PRCT,Healthcare,,False,0.0,False,0.0
2023-07-31,PRCT,Healthcare,,False,0.0,False,0.0
2023-08-31,PRCT,Healthcare,,False,0.0,False,0.0
2023-09-30,PRCT,Healthcare,,False,0.0,False,0.0
2023-10-31,PRCT,Healthcare,,False,0.0,False,0.0
2023-11-30,PRCT,Healthcare,,False,0.0,False,0.0
2023-12-31,PRCT,Healthcare,,False,0.0,False,0.0
2024-01-31,PRCT,Healthcare,,False,0.0,False,0.0
2024-02-29,PRCT,Healthcare,,False,0.0,False,0.0
2024-03-31,PRCT,Healthcare,,False,0.0,False,0.0
2024-04-30,PRCT,Healthcare,,False,0.0,False,0.0
2024-05-31,PRCT,Healthcare,,False,0.0,False,0.0
2024-06-30,PRCT,Healthcare,,False,0.0,False,0.0
2024-07-31,PRCT,Healthcare,,False,0.0,False,0.0
2024-08-31,PRCT,Healthcare,,False,0.0,False,0.0
2024-09-30,PRCT,Healthcare,,False,0.0,False,0.0
2024-10-31,PRCT,Healthcare,,False,0.0,False,0.0
2024-11-30,PRCT,Healthcare,,False,0.0,False,0.0
2024-12-31,PRCT,Healthcare,,False,0.0,False,0.0
2018-02-28,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-03-31,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-04-30,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-05-31,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-06-30,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-07-31,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-08-31,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-09-30,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-10-31,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-11-30,PRDO,Consumer Defensive,,False,0.0,False,0.0
2018-12-31,PRDO,Consumer Defensive,,False,0.0,False,0.0
2019-01-31,PRDO,Consumer Defensive,,False,0.0,False,0.0
2019-02-28,PRDO,Consumer Defensive,0.07253759557096232,False,0.0,False,0.0
2019-03-31,PRDO,Consumer Defensive,0.27278693510566404,True,0.010638297872340425,False,0.0
2019-04-30,PRDO,Consumer Defensive,0.2723022330380858,False,0.0,False,0.0
2019-05-31,PRDO,Consumer Defensive,0.448334416237377,True,0.010638297872340425,True,0.015151515151515152
2019-06-30,PRDO,Consumer Defensive,0.3074012999798191,False,0.0,False,0.0
2019-07-31,PRDO,Consumer Defensive,0.10868143062938139,False,0.0,False,0.0
2019-08-31,PRDO,Consumer Defensive,-0.06923767970634442,False,0.0,False,0.0
2019-09-30,PRDO,Consumer Defensive,0.3529879952546192,True,0.010638297872340425,False,0.0
2019-10-31,PRDO,Consumer Defensive,0.028795168482298114,False,0.0,False,0.0
2019-11-30,PRDO,Consumer Defensive,-0.24289679287200988,False,0.0,False,0.0
2019-12-31,PRDO,Consumer Defensive,0.12214553126096205,False,0.0,False,0.0
2020-01-31,PRDO,Consumer Defensive,0.38882460514259304,True,0.010526315789473684,True,0.015151515151515152
2020-02-29,PRDO,Consumer Defensive,0.2541760766029485,False,0.0,True,0.015151515151515152
2020-03-31,PRDO,Consumer Defensive,-0.2024594489916614,False,0.0,False,0.0
2020-04-30,PRDO,Consumer Defensive,-0.2971169380135999,False,0.0,False,0.0
2020-05-31,PRDO,Consumer Defensive,-0.2817019693427406,False,0.0,False,0.0
2020-06-30,PRDO,Consumer Defensive,-0.2329683862320635,False,0.0,False,0.0
2020-07-31,PRDO,Consumer Defensive,-0.21273564048657587,False,0.0,False,0.0
2020-08-31,PRDO,Consumer Defensive,-0.30105499757820536,False,0.0,False,0.0
2020-09-30,PRDO,Consumer Defensive,-0.34759144211960763,False,0.0,False,0.0
2020-10-31,PRDO,Consumer Defensive,-0.2800061326162141,False,0.0,False,0.0
2020-11-30,PRDO,Consumer Defensive,-0.25610191834080426,False,0.0,False,0.0
2020-12-31,PRDO,Consumer Defensive,-0.385744456761666,False,0.0,False,0.0
2021-01-31,PRDO,Consumer Defensive,-0.38257447967857205,False,0.0,False,0.0
2021-02-28,PRDO,Consumer Defensive,-0.3071836652089345,False,0.0,False,0.0
2021-03-31,PRDO,Consumer Defensive,-0.14740258720828808,False,0.0,False,0.0
2021-04-30,PRDO,Consumer Defensive,-0.12103318581997279,False,0.0,False,0.0
2021-05-31,PRDO,Consumer Defensive,-0.2304709780395393,False,0.0,False,0.0
2021-06-30,PRDO,Consumer Defensive,-0.39158862800829053,False,0.0,False,0.0
2021-07-31,PRDO,Consumer Defensive,-0.5037077483012333,False,0.0,False,0.0
2021-08-31,PRDO,Consumer Defensive,-0.5959706012327438,False,0.0,False,0.0
2021-09-30,PRDO,Consumer Defensive,-0.5673217187969785,False,0.0,False,0.0
2021-10-31,PRDO,Consumer Defensive,-0.46447647761065247,False,0.0,False,0.0
2021-11-30,PRDO,Consumer Defensive,-0.3535881153929935,False,0.0,False,0.0
2021-12-31,PRDO,Consumer Defensive,-0.3644088504776937,False,0.0,False,0.0
2022-01-31,PRDO,Consumer Defensive,-0.32457498713463867,False,0.0,False,0.0
2022-02-28,PRDO,Consumer Defensive,-0.2642890845805415,False,0.0,False,0.0
2022-03-31,PRDO,Consumer Defensive,-0.3403604259694308,False,0.0,False,0.0
2022-04-30,PRDO,Consumer Defensive,-0.13077842914145968,False,0.0,False,0.0
2022-05-31,PRDO,Consumer Defensive,0.021527614651129096,False,0.0,False,0.0
2022-06-30,PRDO,Consumer Defensive,-0.05821596911930592,False,0.0,False,0.0
2022-07-31,PRDO,Consumer Defensive,0.17900297791698513,False,0.0,False,0.0
2022-08-31,PRDO,Consumer Defensive,0.3606792617182517,True,0.01020408163265306,False,0.0
2022-09-30,PRDO,Consumer Defensive,0.27401121887052093,False,0.0,False,0.0
2022-10-31,PRDO,Consumer Defensive,0.2656525934463836,False,0.0,False,0.0
2022-11-30,PRDO,Consumer Defensive,0.3414058571144875,False,0.0,False,0.0
2022-12-31,PRDO,Consumer Defensive,0.7269887451095969,True,0.01020408163265306,True,0.015151515151515152
2023-01-31,PRDO,Consumer Defensive,0.5225924626874128,True,0.01020408163265306,True,0.015151515151515152
2023-02-28,PRDO,Consumer Defensive,0.6534278314414942,True,0.01020408163265306,True,0.015151515151515152
2023-03-31,PRDO,Consumer Defensive,0.6544543208969548,True,0.01020408163265306,True,0.015151515151515152
2023-04-30,PRDO,Consumer Defensive,0.4244872836481453,True,0.01020408163265306,False,0.0
2023-05-31,PRDO,Consumer Defensive,0.26523392688476344,False,0.0,False,0.0
2023-06-30,PRDO,Consumer Defensive,0.14243331741100307,False,0.0,False,0.0
2023-07-31,PRDO,Consumer Defensive,-0.11630110140959214,False,0.0,False,0.0
2023-08-31,PRDO,Consumer Defensive,-0.14485269414836305,False,0.0,False,0.0
2023-09-30,PRDO,Consumer Defensive,0.3976284408037385,True,0.01020408163265306,True,0.015151515151515152
2023-10-31,PRDO,Consumer Defensive,0.5973517130102682,True,0.01020408163265306,True,0.015151515151515152
2023-11-30,PRDO,Consumer Defensive,0.7388697373148593,True,0.01020408163265306,True,0.015151515151515152
2023-12-31,PRDO,Consumer Defensive,0.21369593350998975,False,0.0,True,0.015151515151515152
2024-01-31,PRDO,Consumer Defensive,0.07367926066095712,False,0.0,True,0.015151515151515152
2024-02-29,PRDO,Consumer Defensive,0.19069269238556474,False,0.0,True,0.015151515151515152
2024-03-31,PRDO,Consumer Defensive,0.16916588822188566,False,0.0,True,0.015151515151515152
2024-04-30,PRDO,Consumer Defensive,0.09377297958926928,False,0.0,True,0.015151515151515152
2024-05-31,PRDO,Consumer Defensive,0.2664983485536429,True,0.01020408163265306,True,0.015151515151515152
2024-06-30,PRDO,Consumer Defensive,0.7573897131057473,True,0.01020408163265306,True,0.015151515151515152
2024-07-31,PRDO,Consumer Defensive,0.8070850096532468,True,0.01020408163265306,True,0.015151515151515152
2024-08-31,PRDO,Consumer Defensive,0.9092050045744051,True,0.01020408163265306,True,0.015151515151515152
2024-09-30,PRDO,Consumer Defensive,0.21360716056792928,False,0.0,True,0.015151515151515152
2024-10-31,PRDO,Consumer Defensive,0.038504708709452454,False,0.0,False,0.0
2024-11-30,PRDO,Consumer Defensive,-0.08508941021227899,False,0.0,False,0.0
2024-12-31,PRDO,Consumer Defensive,0.22434660261467423,True,0.01020408163265306,True,0.015151515151515152
2021-08-31,PRE,Healthcare,,False,0.0,False,0.0
2021-09-30,PRE,Healthcare,,False,0.0,False,0.0
2021-10-31,PRE,Healthcare,,False,0.0,False,0.0
2021-11-30,PRE,Healthcare,,False,0.0,False,0.0
2021-12-31,PRE,Healthcare,,False,0.0,False,0.0
2022-01-31,PRE,Healthcare,,False,0.0,False,0.0
2022-02-28,PRE,Healthcare,,False,0.0,False,0.0
2022-03-31,PRE,Healthcare,,False,0.0,False,0.0
2022-04-30,PRE,Healthcare,,False,0.0,False,0.0
2022-05-31,PRE,Healthcare,,False,0.0,False,0.0
2022-06-30,PRE,Healthcare,,False,0.0,False,0.0
2022-07-31,PRE,Healthcare,,False,0.0,False,0.0
2022-08-31,PRE,Healthcare,,False,0.0,False,0.0
2022-09-30,PRE,Healthcare,,False,0.0,False,0.0
2022-10-31,PRE,Healthcare,,False,0.0,False,0.0
2022-11-30,PRE,Healthcare,,False,0.0,False,0.0
2022-12-31,PRE,Healthcare,,False,0.0,False,0.0
2023-01-31,PRE,Healthcare,,False,0.0,False,0.0
2023-02-28,PRE,Healthcare,,False,0.0,False,0.0
2023-03-31,PRE,Healthcare,,False,0.0,False,0.0
2023-04-30,PRE,Healthcare,,False,0.0,False,0.0
2023-05-31,PRE,Healthcare,,False,0.0,False,0.0
2023-06-30,PRE,Healthcare,,False,0.0,False,0.0
2023-07-31,PRE,Healthcare,,False,0.0,False,0.0
2023-08-31,PRE,Healthcare,,False,0.0,False,0.0
2023-09-30,PRE,Healthcare,,False,0.0,False,0.0
2023-10-31,PRE,Healthcare,,False,0.0,False,0.0
2023-11-30,PRE,Healthcare,,False,0.0,False,0.0
2023-12-31,PRE,Healthcare,,False,0.0,False,0.0
2024-01-31,PRE,Healthcare,,False,0.0,False,0.0
2024-02-29,PRE,Healthcare,,False,0.0,False,0.0
2024-03-31,PRE,Healthcare,,False,0.0,False,0.0
2024-04-30,PRE,Healthcare,,False,0.0,False,0.0
2024-05-31,PRE,Healthcare,,False,0.0,False,0.0
2024-06-30,PRE,Healthcare,,False,0.0,False,0.0
2024-07-31,PRE,Healthcare,,False,0.0,False,0.0
2024-08-31,PRE,Healthcare,,False,0.0,False,0.0
2024-09-30,PRE,Healthcare,,False,0.0,False,0.0
2024-10-31,PRE,Healthcare,,False,0.0,False,0.0
2024-11-30,PRE,Healthcare,,False,0.0,False,0.0
2024-12-31,PRE,Healthcare,,False,0.0,False,0.0
2018-02-28,PRU,Financial Services,,False,0.0,False,0.0
2018-03-31,PRU,Financial Services,,False,0.0,False,0.0
2018-04-30,PRU,Financial Services,,False,0.0,False,0.0
2018-05-31,PRU,Financial Services,,False,0.0,False,0.0
2018-06-30,PRU,Financial Services,,False,0.0,False,0.0
2018-07-31,PRU,Financial Services,,False,0.0,False,0.0
2018-08-31,PRU,Financial Services,,False,0.0,False,0.0
2018-09-30,PRU,Financial Services,,False,0.0,False,0.0
2018-10-31,PRU,Financial Services,,False,0.0,False,0.0
2018-11-30,PRU,Financial Services,,False,0.0,False,0.0
2018-12-31,PRU,Financial Services,,False,0.0,False,0.0
2019-01-31,PRU,Financial Services,,False,0.0,False,0.0
2019-02-28,PRU,Financial Services,-0.335485745985602,False,0.0,False,0.0
2019-03-31,PRU,Financial Services,-0.24012193777125584,False,0.0,False,0.0
2019-04-30,PRU,Financial Services,-0.29427893599114796,False,0.0,False,0.0
2019-05-31,PRU,Financial Services,-0.15732491935984846,False,0.0,False,0.0
2019-06-30,PRU,Financial Services,-0.0599657381441233,False,0.0,False,0.0
2019-07-31,PRU,Financial Services,0.03828880546348738,False,0.0,False,0.0
2019-08-31,PRU,Financial Services,-0.04384606071373632,False,0.0,False,0.0
2019-09-30,PRU,Financial Services,-0.2375420476898745,False,0.0,False,0.0
2019-10-31,PRU,Financial Services,-0.1783787124635029,False,0.0,False,0.0
2019-11-30,PRU,Financial Services,-0.1918728160565744,False,0.0,False,0.0
2019-12-31,PRU,Financial Services,-0.1605038410564975,False,0.0,False,0.0
2020-01-31,PRU,Financial Services,-0.13290101415769695,False,0.0,False,0.0
2020-02-29,PRU,Financial Services,-0.2027705603529577,False,0.0,False,0.0
2020-03-31,PRU,Financial Services,-0.30050781512674646,False,0.0,False,0.0
2020-04-30,PRU,Financial Services,-0.38176264229202295,False,0.0,False,0.0
2020-05-31,PRU,Financial Services,-0.40656872917086273,False,0.0,False,0.0
2020-06-30,PRU,Financial Services,-0.4238760309178702,False,0.0,False,0.0
2020-07-31,PRU,Financial Services,-0.43621960442117613,False,0.0,False,0.0
2020-08-31,PRU,Financial Services,-0.39119540748166404,False,0.0,False,0.0
2020-09-30,PRU,Financial Services,-0.19112485824874878,False,0.0,False,0.0
2020-10-31,PRU,Financial Services,-0.2924839953256512,False,0.0,False,0.0
2020-11-30,PRU,Financial Services,-0.29741967831254795,False,0.0,False,0.0
2020-12-31,PRU,Financial Services,-0.24818860454730018,False,0.0,False,0.0
2021-01-31,PRU,Financial Services,-0.2406872920355274,False,0.0,False,0.0
2021-02-28,PRU,Financial Services,-0.18365667234990168,False,0.0,False,0.0
2021-03-31,PRU,Financial Services,-0.07326529373735453,False,0.0,False,0.0
2021-04-30,PRU,Financial Services,-0.03542788771807023,False,0.0,False,0.0
2021-05-31,PRU,Financial Services,-0.029370561338996078,False,0.0,False,0.0
2021-06-30,PRU,Financial Services,0.0695606500517835,False,0.0,False,0.0
2021-07-31,PRU,Financial Services,0.09718384362964864,True,0.010416666666666666,False,0.0
2021-08-31,PRU,Financial Services,0.13154352405745803,False,0.0,False,0.0
2021-09-30,PRU,Financial Services,0.1032233918632854,False,0.0,False,0.0
2021-10-31,PRU,Financial Services,0.17927846667107766,True,0.010416666666666666,False,0.0
2021-11-30,PRU,Financial Services,0.12777337145604492,True,0.010416666666666666,False,0.0
2021-12-31,PRU,Financial Services,0.10888605674907098,False,0.0,False,0.0
2022-01-31,PRU,Financial Services,0.19015123100646208,False,0.0,False,0.0
2022-02-28,PRU,Financial Services,0.34349602441179294,True,0.010309278350515464,False,0.0
2022-03-31,PRU,Financial Services,0.3208445291552422,True,0.010309278350515464,False,0.0
2022-04-30,PRU,Financial Services,0.36708679411055767,True,0.010309278350515464,True,0.005681818181818182
2022-05-31,PRU,Financial Services,0.2655032486788827,False,0.0,True,0.005681818181818182
2022-06-30,PRU,Financial Services,0.1396566080297309,False,0.0,False,0.0
2022-07-31,PRU,Financial Services,0.2096381463907339,False,0.0,False,0.0
2022-08-31,PRU,Financial Services,0.20207123938048266,False,0.0,False,0.0
2022-09-30,PRU,Financial Services,0.12231875380649851,False,0.0,False,0.0
2022-10-31,PRU,Financial Services,0.07563010525589633,False,0.0,False,0.0
2022-11-30,PRU,Financial Services,0.2359542089073784,False,0.0,False,0.0
2022-12-31,PRU,Financial Services,0.2544232177692788,False,0.0,False,0.0
2023-01-31,PRU,Financial Services,0.19176961949493476,False,0.0,False,0.0
2023-02-28,PRU,Financial Services,0.04268519213159215,False,0.0,False,0.0
2023-03-31,PRU,Financial Services,0.0059649034513528185,False,0.0,False,0.0
2023-04-30,PRU,Financial Services,-0.28204144211921295,False,0.0,False,0.0
2023-05-31,PRU,Financial Services,-0.21281794283829064,False,0.0,False,0.0
2023-06-30,PRU,Financial Services,-0.25518536831621996,False,0.0,False,0.0
2023-07-31,PRU,Financial Services,-0.1901428501808947,False,0.0,False,0.0
2023-08-31,PRU,Financial Services,-0.09068268595505685,False,0.0,False,0.0
2023-09-30,PRU,Financial Services,-0.0466530893718447,False,0.0,False,0.0
2023-10-31,PRU,Financial Services,0.028213586011715863,False,0.0,False,0.0
2023-11-30,PRU,Financial Services,-0.10891157722772202,False,0.0,False,0.0
2023-12-31,PRU,Financial Services,-0.0890701507919281,False,0.0,False,0.0
2024-01-31,PRU,Financial Services,-0.07052040861339362,False,0.0,False,0.0
2024-02-29,PRU,Financial Services,0.004734229780873801,False,0.0,False,0.0
2024-03-31,PRU,Financial Services,0.012798196607703774,False,0.0,False,0.0
2024-04-30,PRU,Financial Services,0.2400882310563519,True,0.01020408163265306,False,0.0
2024-05-31,PRU,Financial Services,0.17879552030987914,False,0.0,False,0.0
2024-06-30,PRU,Financial Services,0.40761971734282515,True,0.01020408163265306,True,0.005681818181818182
2024-07-31,PRU,Financial Services,0.3428419011169988,True,0.01020408163265306,False,0.0
2024-08-31,PRU,Financial Services,0.2841227818547151,False,0.0,False,0.0
2024-09-30,PRU,Financial Services,0.17082583389321707,False,0.0,False,0.0
2024-10-31,PRU,Financial Services,0.0511939855906902,False,0.0,False,0.0
2024-11-30,PRU,Financial Services,0.046117678449473426,False,0.0,False,0.0
2024-12-31,PRU,Financial Services,0.04615427549355605,False,0.0,False,0.0
2018-02-28,PSA,Real Estate,,False,0.0,False,0.0
2018-03-31,PSA,Real Estate,,False,0.0,False,0.0
2018-04-30,PSA,Real Estate,,False,0.0,False,0.0
2018-05-31,PSA,Real Estate,,False,0.0,False,0.0
2018-06-30,PSA,Real Estate,,False,0.0,False,0.0
2018-07-31,PSA,Real Estate,,False,0.0,False,0.0
2018-08-31,PSA,Real Estate,,False,0.0,False,0.0
2018-09-30,PSA,Real Estate,,False,0.0,False,0.0
2018-10-31,PSA,Real Estate,,False,0.0,False,0.0
2018-11-30,PSA,Real Estate,,False,0.0,False,0.0
2018-12-31,PSA,Real Estate,,False,0.0,False,0.0
2019-01-31,PSA,Real Estate,,False,0.0,False,0.0
2019-02-28,PSA,Real Estate,0.20771955121932187,False,0.0,False,0.0
2019-03-31,PSA,Real Estate,0.05142158126201293,False,0.0,False,0.0
2019-04-30,PSA,Real Estate,0.035318349937406596,False,0.0,False,0.0
2019-05-31,PSA,Real Estate,-0.00504781166627585,False,0.0,False,0.0
2019-06-30,PSA,Real Estate,0.20210783095969406,False,0.0,False,0.0
2019-07-31,PSA,Real Estate,-0.03342947066429111,False,0.0,False,0.0
2019-08-31,PSA,Real Estate,0.08106673023377628,False,0.0,False,0.0
2019-09-30,PSA,Real Estate,0.3441530626136097,True,0.010638297872340425,False,0.0
2019-10-31,PSA,Real Estate,0.3154642723531992,False,0.0,False,0.0
2019-11-30,PSA,Real Estate,-0.05190846163883341,False,0.0,False,0.0
2019-12-31,PSA,Real Estate,-0.2133086842083686,False,0.0,False,0.0
2020-01-31,PSA,Real Estate,-0.2989204362192544,False,0.0,False,0.0
2020-02-29,PSA,Real Estate,-0.1474995221500277,False,0.0,False,0.0
2020-03-31,PSA,Real Estate,-0.04480637797174401,False,0.0,False,0.0
2020-04-30,PSA,Real Estate,0.12980219156705824,False,0.0,False,0.0
2020-05-31,PSA,Real Estate,-0.096735257198005,False,0.0,False,0.0
2020-06-30,PSA,Real Estate,-0.23099140455282308,False,0.0,False,0.0
2020-07-31,PSA,Real Estate,-0.2275646676945705,False,0.0,False,0.0
2020-08-31,PSA,Real Estate,-0.22515879545287665,False,0.0,False,0.0
2020-09-30,PSA,Real Estate,-0.2621900601928526,False,0.0,False,0.0
2020-10-31,PSA,Real Estate,-0.15123068553586308,False,0.0,False,0.0
2020-11-30,PSA,Real Estate,-0.030711512063068797,False,0.0,False,0.0
2020-12-31,PSA,Real Estate,-0.08851685874340716,False,0.0,True,0.015151515151515152
2021-01-31,PSA,Real Estate,-0.0988204324397662,False,0.0,False,0.0
2021-02-28,PSA,Real Estate,-0.13892668298408362,False,0.0,False,0.0
2021-03-31,PSA,Real Estate,-0.10767236614462841,False,0.0,False,0.0
2021-04-30,PSA,Real Estate,-0.11858226198534855,False,0.0,False,0.0
2021-05-31,PSA,Real Estate,-0.08612527907386161,False,0.0,False,0.0
2021-06-30,PSA,Real Estate,-0.12181048689385571,False,0.0,False,0.0
2021-07-31,PSA,Real Estate,-0.019568096542462565,False,0.0,False,0.0
2021-08-31,PSA,Real Estate,0.060045166266150155,False,0.0,False,0.0
2021-09-30,PSA,Real Estate,0.02879923854774773,False,0.0,False,0.0
2021-10-31,PSA,Real Estate,-0.1096208809050751,False,0.0,False,0.0
2021-11-30,PSA,Real Estate,-0.06666060937820427,False,0.0,False,0.0
2021-12-31,PSA,Real Estate,0.1596541733033056,False,0.0,False,0.0
2022-01-31,PSA,Real Estate,0.37515007171757436,True,0.010416666666666666,False,0.0
2022-02-28,PSA,Real Estate,0.45385216843056486,True,0.010309278350515464,True,0.015151515151515152
2022-03-31,PSA,Real Estate,0.5638860147505066,True,0.010309278350515464,True,0.015151515151515152
2022-04-30,PSA,Real Estate,0.6771571839977052,True,0.010309278350515464,True,0.015151515151515152
2022-05-31,PSA,Real Estate,0.5587429162805632,True,0.010309278350515464,True,0.015151515151515152
2022-06-30,PSA,Real Estate,0.3327602561751872,True,0.01020408163265306,True,0.015151515151515152
2022-07-31,PSA,Real Estate,0.32537696351151396,False,0.0,True,0.015151515151515152
2022-08-31,PSA,Real Estate,0.2835060683030412,False,0.0,True,0.015151515151515152
2022-09-30,PSA,Real Estate,0.3084037270433069,False,0.0,True,0.015151515151515152
2022-10-31,PSA,Real Estate,0.3688711945405132,False,0.0,True,0.015151515151515152
2022-11-30,PSA,Real Estate,0.2047349204628008,False,0.0,True,0.015151515151515152
2022-12-31,PSA,Real Estate,0.047556189111571064,False,0.0,True,0.015151515151515152
2023-01-31,PSA,Real Estate,-0.0803208292178883,False,0.0,True,0.015151515151515152
2023-02-28,PSA,Real Estate,-0.10931402124722445,False,0.0,False,0.0
2023-03-31,PSA,Real Estate,-0.08710108925110122,False,0.0,False,0.0
2023-04-30,PSA,Real Estate,-0.1480932450651607,False,0.0,False,0.0
2023-05-31,PSA,Real Estate,-0.22019929683184952,False,0.0,False,0.0
2023-06-30,PSA,Real Estate,-0.09114326633032027,False,0.0,True,0.015151515151515152
